"state","date","cases","deaths","population","pop_density","Start date","End date","newcases","newdeaths","death_rate","month","per100k","newper100k","deathsper100k","newdeathsper100k","policy"
"California",2020-01-25,1,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"01",0,0,0,0,"loose"
"California",2020-01-26,2,0,39557045,253.9065023,2020-03-19,2020-05-25,1,0,0,"01",0,0,0,0,"loose"
"California",2020-01-27,2,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"01",0,0,0,0,"loose"
"California",2020-01-28,2,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"01",0,0,0,0,"loose"
"California",2020-01-29,2,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"01",0,0,0,0,"loose"
"California",2020-01-30,2,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"01",0,0,0,0,"loose"
"California",2020-01-31,3,0,39557045,253.9065023,2020-03-19,2020-05-25,1,0,0,"01",0,0,0,0,"loose"
"California",2020-02-01,3,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-02,6,0,39557045,253.9065023,2020-03-19,2020-05-25,3,0,0,"02",0,0,0,0,"loose"
"California",2020-02-03,6,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-04,6,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-05,6,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-06,6,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-07,6,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-08,6,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-09,6,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-10,7,0,39557045,253.9065023,2020-03-19,2020-05-25,1,0,0,"02",0,0,0,0,"loose"
"California",2020-02-11,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-12,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-13,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-14,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-15,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-16,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-17,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-18,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-19,7,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-20,8,0,39557045,253.9065023,2020-03-19,2020-05-25,1,0,0,"02",0,0,0,0,"loose"
"California",2020-02-21,9,0,39557045,253.9065023,2020-03-19,2020-05-25,1,0,0,"02",0,0,0,0,"loose"
"California",2020-02-22,9,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-23,9,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-24,11,0,39557045,253.9065023,2020-03-19,2020-05-25,2,0,0,"02",0,0,0,0,"loose"
"California",2020-02-25,11,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0,0,0,0,"loose"
"California",2020-02-26,26,0,39557045,253.9065023,2020-03-19,2020-05-25,15,0,0,"02",0.1,0,0,0,"loose"
"California",2020-02-27,26,0,39557045,253.9065023,2020-03-19,2020-05-25,0,0,0,"02",0.1,0,0,0,"loose"
"California",2020-02-28,27,0,39557045,253.9065023,2020-03-19,2020-05-25,1,0,0,"02",0.1,0,0,0,"loose"
"California",2020-02-29,28,0,39557045,253.9065023,2020-03-19,2020-05-25,1,0,0,"02",0.1,0,0,0,"loose"
"California",2020-03-01,33,0,39557045,253.9065023,2020-03-19,2020-05-25,5,0,0,"03",0.1,0,0,0,"loose"
"California",2020-03-02,38,0,39557045,253.9065023,2020-03-19,2020-05-25,5,0,0,"03",0.1,0,0,0,"loose"
"California",2020-03-03,45,0,39557045,253.9065023,2020-03-19,2020-05-25,7,0,0,"03",0.1,0,0,0,"loose"
"California",2020-03-04,55,1,39557045,253.9065023,2020-03-19,2020-05-25,10,1,1.82,"03",0.1,0,0,0,"loose"
"California",2020-03-05,67,1,39557045,253.9065023,2020-03-19,2020-05-25,12,0,1.49,"03",0.2,0,0,0,"loose"
"California",2020-03-06,81,1,39557045,253.9065023,2020-03-19,2020-05-25,14,0,1.23,"03",0.2,0,0,0,"loose"
"California",2020-03-07,100,1,39557045,253.9065023,2020-03-19,2020-05-25,19,0,1,"03",0.3,0,0,0,"loose"
"California",2020-03-08,112,1,39557045,253.9065023,2020-03-19,2020-05-25,12,0,0.89,"03",0.3,0,0,0,"loose"
"California",2020-03-09,172,2,39557045,253.9065023,2020-03-19,2020-05-25,60,1,1.16,"03",0.4,0.2,0,0,"loose"
"California",2020-03-10,179,3,39557045,253.9065023,2020-03-19,2020-05-25,7,1,1.68,"03",0.5,0,0,0,"loose"
"California",2020-03-11,202,4,39557045,253.9065023,2020-03-19,2020-05-25,23,1,1.98,"03",0.5,0.1,0,0,"loose"
"California",2020-03-12,252,4,39557045,253.9065023,2020-03-19,2020-05-25,50,0,1.59,"03",0.6,0.1,0,0,"loose"
"California",2020-03-13,320,5,39557045,253.9065023,2020-03-19,2020-05-25,68,1,1.56,"03",0.8,0.2,0,0,"loose"
"California",2020-03-14,381,5,39557045,253.9065023,2020-03-19,2020-05-25,61,0,1.31,"03",1,0.2,0,0,"loose"
"California",2020-03-15,478,6,39557045,253.9065023,2020-03-19,2020-05-25,97,1,1.26,"03",1.2,0.2,0,0,"loose"
"California",2020-03-16,588,11,39557045,253.9065023,2020-03-19,2020-05-25,110,5,1.87,"03",1.5,0.3,0,0,"loose"
"California",2020-03-17,732,14,39557045,253.9065023,2020-03-19,2020-05-25,144,3,1.91,"03",1.9,0.4,0,0,"loose"
"California",2020-03-18,893,17,39557045,253.9065023,2020-03-19,2020-05-25,161,3,1.9,"03",2.3,0.4,0,0,"loose"
"California",2020-03-19,1067,19,39557045,253.9065023,2020-03-19,2020-05-25,174,2,1.78,"03",2.7,0.4,0,0,"first order"
"California",2020-03-20,1283,24,39557045,253.9065023,2020-03-19,2020-05-25,216,5,1.87,"03",3.2,0.5,0.1,0,"first order"
"California",2020-03-21,1544,28,39557045,253.9065023,2020-03-19,2020-05-25,261,4,1.81,"03",3.9,0.7,0.1,0,"first order"
"California",2020-03-22,1851,35,39557045,253.9065023,2020-03-19,2020-05-25,307,7,1.89,"03",4.7,0.8,0.1,0,"first order"
"California",2020-03-23,2240,39,39557045,253.9065023,2020-03-19,2020-05-25,389,4,1.74,"03",5.7,1,0.1,0,"first order"
"California",2020-03-24,2644,52,39557045,253.9065023,2020-03-19,2020-05-25,404,13,1.97,"03",6.7,1,0.1,0,"first order"
"California",2020-03-25,3183,68,39557045,253.9065023,2020-03-19,2020-05-25,539,16,2.14,"03",8,1.4,0.2,0,"first order"
"California",2020-03-26,4060,83,39557045,253.9065023,2020-03-19,2020-05-25,877,15,2.04,"03",10.3,2.2,0.2,0,"first order"
"California",2020-03-27,4915,104,39557045,253.9065023,2020-03-19,2020-05-25,855,21,2.12,"03",12.4,2.2,0.3,0.1,"first order"
"California",2020-03-28,5566,122,39557045,253.9065023,2020-03-19,2020-05-25,651,18,2.19,"03",14.1,1.6,0.3,0,"first order"
"California",2020-03-29,6321,132,39557045,253.9065023,2020-03-19,2020-05-25,755,10,2.09,"03",16,1.9,0.3,0,"first order"
"California",2020-03-30,7421,147,39557045,253.9065023,2020-03-19,2020-05-25,1100,15,1.98,"03",18.8,2.8,0.4,0,"first order"
"California",2020-03-31,8583,184,39557045,253.9065023,2020-03-19,2020-05-25,1162,37,2.14,"03",21.7,2.9,0.5,0.1,"first order"
"California",2020-04-01,9857,212,39557045,253.9065023,2020-03-19,2020-05-25,1274,28,2.15,"04",24.9,3.2,0.5,0.1,"first order"
"California",2020-04-02,11190,247,39557045,253.9065023,2020-03-19,2020-05-25,1333,35,2.21,"04",28.3,3.4,0.6,0.1,"first order"
"California",2020-04-03,12569,282,39557045,253.9065023,2020-03-19,2020-05-25,1379,35,2.24,"04",31.8,3.5,0.7,0.1,"first order"
"California",2020-04-04,13796,323,39557045,253.9065023,2020-03-19,2020-05-25,1227,41,2.34,"04",34.9,3.1,0.8,0.1,"first order"
"California",2020-04-05,15202,351,39557045,253.9065023,2020-03-19,2020-05-25,1406,28,2.31,"04",38.4,3.6,0.9,0.1,"first order"
"California",2020-04-06,16361,386,39557045,253.9065023,2020-03-19,2020-05-25,1159,35,2.36,"04",41.4,2.9,1,0.1,"first order"
"California",2020-04-07,17540,447,39557045,253.9065023,2020-03-19,2020-05-25,1179,61,2.55,"04",44.3,3,1.1,0.2,"first order"
"California",2020-04-08,19043,506,39557045,253.9065023,2020-03-19,2020-05-25,1503,59,2.66,"04",48.1,3.8,1.3,0.1,"first order"
"California",2020-04-09,20191,548,39557045,253.9065023,2020-03-19,2020-05-25,1148,42,2.71,"04",51,2.9,1.4,0.1,"first order"
"California",2020-04-10,21366,594,39557045,253.9065023,2020-03-19,2020-05-25,1175,46,2.78,"04",54,3,1.5,0.1,"first order"
"California",2020-04-11,22421,632,39557045,253.9065023,2020-03-19,2020-05-25,1055,38,2.82,"04",56.7,2.7,1.6,0.1,"first order"
"California",2020-04-12,23323,676,39557045,253.9065023,2020-03-19,2020-05-25,902,44,2.9,"04",59,2.3,1.7,0.1,"first order"
"California",2020-04-13,24334,725,39557045,253.9065023,2020-03-19,2020-05-25,1011,49,2.98,"04",61.5,2.6,1.8,0.1,"first order"
"California",2020-04-14,25758,778,39557045,253.9065023,2020-03-19,2020-05-25,1424,53,3.02,"04",65.1,3.6,2,0.1,"first order"
"California",2020-04-15,27107,885,39557045,253.9065023,2020-03-19,2020-05-25,1349,107,3.26,"04",68.5,3.4,2.2,0.3,"first order"
"California",2020-04-16,28142,971,39557045,253.9065023,2020-03-19,2020-05-25,1035,86,3.45,"04",71.1,2.6,2.5,0.2,"first order"
"California",2020-04-17,29398,1050,39557045,253.9065023,2020-03-19,2020-05-25,1256,79,3.57,"04",74.3,3.2,2.7,0.2,"first order"
"California",2020-04-18,30829,1146,39557045,253.9065023,2020-03-19,2020-05-25,1431,96,3.72,"04",77.9,3.6,2.9,0.2,"first order"
"California",2020-04-19,31544,1176,39557045,253.9065023,2020-03-19,2020-05-25,715,30,3.73,"04",79.7,1.8,3,0.1,"first order"
"California",2020-04-20,33862,1223,39557045,253.9065023,2020-03-19,2020-05-25,2318,47,3.61,"04",85.6,5.9,3.1,0.1,"first order"
"California",2020-04-21,35844,1316,39557045,253.9065023,2020-03-19,2020-05-25,1982,93,3.67,"04",90.6,5,3.3,0.2,"first order"
"California",2020-04-22,37573,1425,39557045,253.9065023,2020-03-19,2020-05-25,1729,109,3.79,"04",95,4.4,3.6,0.3,"first order"
"California",2020-04-23,39534,1548,39557045,253.9065023,2020-03-19,2020-05-25,1961,123,3.92,"04",99.9,5,3.9,0.3,"first order"
"California",2020-04-24,41368,1619,39557045,253.9065023,2020-03-19,2020-05-25,1834,71,3.91,"04",104.6,4.6,4.1,0.2,"first order"
"California",2020-04-25,42590,1692,39557045,253.9065023,2020-03-19,2020-05-25,1222,73,3.97,"04",107.7,3.1,4.3,0.2,"first order"
"California",2020-04-26,43691,1716,39557045,253.9065023,2020-03-19,2020-05-25,1101,24,3.93,"04",110.5,2.8,4.3,0.1,"first order"
"California",2020-04-27,45208,1800,39557045,253.9065023,2020-03-19,2020-05-25,1517,84,3.98,"04",114.3,3.8,4.6,0.2,"first order"
"California",2020-04-28,46570,1884,39557045,253.9065023,2020-03-19,2020-05-25,1362,84,4.05,"04",117.7,3.4,4.8,0.2,"first order"
"California",2020-04-29,48904,1961,39557045,253.9065023,2020-03-19,2020-05-25,2334,77,4.01,"04",123.6,5.9,5,0.2,"first order"
"California",2020-04-30,50470,2057,39557045,253.9065023,2020-03-19,2020-05-25,1566,96,4.08,"04",127.6,4,5.2,0.2,"first order"
"California",2020-05-01,52318,2147,39557045,253.9065023,2020-03-19,2020-05-25,1848,90,4.1,"05",132.3,4.7,5.4,0.2,"first order"
"California",2020-05-02,53753,2213,39557045,253.9065023,2020-03-19,2020-05-25,1435,66,4.12,"05",135.9,3.6,5.6,0.2,"first order"
"California",2020-05-03,55072,2235,39557045,253.9065023,2020-03-19,2020-05-25,1319,22,4.06,"05",139.2,3.3,5.7,0.1,"first order"
"California",2020-05-04,56333,2297,39557045,253.9065023,2020-03-19,2020-05-25,1261,62,4.08,"05",142.4,3.2,5.8,0.2,"first order"
"California",2020-05-05,58848,2386,39557045,253.9065023,2020-03-19,2020-05-25,2515,89,4.05,"05",148.8,6.4,6,0.2,"first order"
"California",2020-05-06,60787,2478,39557045,253.9065023,2020-03-19,2020-05-25,1939,92,4.08,"05",153.7,4.9,6.3,0.2,"first order"
"California",2020-05-07,62481,2561,39557045,253.9065023,2020-03-19,2020-05-25,1694,83,4.1,"05",158,4.3,6.5,0.2,"first order"
"California",2020-05-08,64616,2650,39557045,253.9065023,2020-03-19,2020-05-25,2135,89,4.1,"05",163.3,5.4,6.7,0.2,"first order"
"California",2020-05-09,66824,2732,39557045,253.9065023,2020-03-19,2020-05-25,2208,82,4.09,"05",168.9,5.6,6.9,0.2,"first order"
"California",2020-05-10,68051,2769,39557045,253.9065023,2020-03-19,2020-05-25,1227,37,4.07,"05",172,3.1,7,0.1,"first order"
"California",2020-05-11,69514,2820,39557045,253.9065023,2020-03-19,2020-05-25,1463,51,4.06,"05",175.7,3.7,7.1,0.1,"first order"
"California",2020-05-12,71150,2902,39557045,253.9065023,2020-03-19,2020-05-25,1636,82,4.08,"05",179.9,4.1,7.3,0.2,"first order"
"California",2020-05-13,73218,3014,39557045,253.9065023,2020-03-19,2020-05-25,2068,112,4.12,"05",185.1,5.2,7.6,0.3,"first order"
"California",2020-05-14,74947,3039,39557045,253.9065023,2020-03-19,2020-05-25,1729,25,4.05,"05",189.5,4.4,7.7,0.1,"first order"
"California",2020-05-15,77015,3192,39557045,253.9065023,2020-03-19,2020-05-25,2068,153,4.14,"05",194.7,5.2,8.1,0.4,"first order"
"California",2020-05-16,78933,3254,39557045,253.9065023,2020-03-19,2020-05-25,1918,62,4.12,"05",199.5,4.8,8.2,0.2,"first order"
"California",2020-05-17,80366,3290,39557045,253.9065023,2020-03-19,2020-05-25,1433,36,4.09,"05",203.2,3.6,8.3,0.1,"first order"
"California",2020-05-18,81943,3322,39557045,253.9065023,2020-03-19,2020-05-25,1577,32,4.05,"05",207.2,4,8.4,0.1,"first order"
"California",2020-05-19,83981,3422,39557045,253.9065023,2020-03-19,2020-05-25,2038,100,4.07,"05",212.3,5.2,8.7,0.3,"first order"
"California",2020-05-20,86125,3514,39557045,253.9065023,2020-03-19,2020-05-25,2144,92,4.08,"05",217.7,5.4,8.9,0.2,"first order"
"California",2020-05-21,88488,3624,39557045,253.9065023,2020-03-19,2020-05-25,2363,110,4.1,"05",223.7,6,9.2,0.3,"first order"
"California",2020-05-22,90801,3690,39557045,253.9065023,2020-03-19,2020-05-25,2313,66,4.06,"05",229.5,5.8,9.3,0.2,"first order"
"California",2020-05-23,92815,3768,39557045,253.9065023,2020-03-19,2020-05-25,2014,78,4.06,"05",234.6,5.1,9.5,0.2,"first order"
"California",2020-05-24,94743,3790,39557045,253.9065023,2020-03-19,2020-05-25,1928,22,4,"05",239.5,4.9,9.6,0.1,"first order"
"California",2020-05-25,97017,3808,39557045,253.9065023,2020-03-19,2020-05-25,2274,18,3.93,"05",245.3,5.7,9.6,0,"first order"
"California",2020-05-26,99924,3859,39557045,253.9065023,2020-03-19,2020-05-25,2907,51,3.86,"05",252.6,7.3,9.8,0.1,"loose"
"California",2020-05-27,101873,3961,39557045,253.9065023,2020-03-19,2020-05-25,1949,102,3.89,"05",257.5,4.9,10,0.3,"loose"
"California",2020-05-28,104071,4042,39557045,253.9065023,2020-03-19,2020-05-25,2198,81,3.88,"05",263.1,5.6,10.2,0.2,"loose"
"California",2020-05-29,107043,4144,39557045,253.9065023,2020-03-19,2020-05-25,2972,102,3.87,"05",270.6,7.5,10.5,0.3,"loose"
"California",2020-05-30,110100,4214,39557045,253.9065023,2020-03-19,2020-05-25,3057,70,3.83,"05",278.3,7.7,10.7,0.2,"loose"
"California",2020-05-31,113114,4242,39557045,253.9065023,2020-03-19,2020-05-25,3014,28,3.75,"05",286,7.6,10.7,0.1,"loose"
"California",2020-06-01,115643,4287,39557045,253.9065023,2020-03-19,2020-05-25,2529,45,3.71,"06",292.3,6.4,10.8,0.1,"loose"
"California",2020-06-02,118081,4360,39557045,253.9065023,2020-03-19,2020-05-25,2438,73,3.69,"06",298.5,6.2,11,0.2,"loose"
"California",2020-06-03,120407,4422,39557045,253.9065023,2020-03-19,2020-05-25,2326,62,3.67,"06",304.4,5.9,11.2,0.2,"loose"
"California",2020-06-04,122917,4484,39557045,253.9065023,2020-03-19,2020-05-25,2510,62,3.65,"06",310.7,6.3,11.3,0.2,"loose"
"California",2020-06-05,126510,4550,39557045,253.9065023,2020-03-19,2020-05-25,3593,66,3.6,"06",319.8,9.1,11.5,0.2,"loose"
"California",2020-06-06,129147,4626,39557045,253.9065023,2020-03-19,2020-05-25,2637,76,3.58,"06",326.5,6.7,11.7,0.2,"loose"
"California",2020-06-07,131997,4653,39557045,253.9065023,2020-03-19,2020-05-25,2850,27,3.53,"06",333.7,7.2,11.8,0.1,"loose"
"California",2020-06-08,134287,4679,39557045,253.9065023,2020-03-19,2020-05-25,2290,26,3.48,"06",339.5,5.8,11.8,0.1,"loose"
"California",2020-06-09,137245,4775,39557045,253.9065023,2020-03-19,2020-05-25,2958,96,3.48,"06",347,7.5,12.1,0.2,"loose"
"California",2020-06-10,140139,4869,39557045,253.9065023,2020-03-19,2020-05-25,2894,94,3.47,"06",354.3,7.3,12.3,0.2,"loose"
"California",2020-06-11,143709,4941,39557045,253.9065023,2020-03-19,2020-05-25,3570,72,3.44,"06",363.3,9,12.5,0.2,"loose"
"California",2020-06-12,147285,4986,39557045,253.9065023,2020-03-19,2020-05-25,3576,45,3.39,"06",372.3,9,12.6,0.1,"loose"
"California",2020-06-13,150434,5059,39557045,253.9065023,2020-03-19,2020-05-25,3149,73,3.36,"06",380.3,8,12.8,0.2,"loose"
"California",2020-06-14,152953,5089,39557045,253.9065023,2020-03-19,2020-05-25,2519,30,3.33,"06",386.7,6.4,12.9,0.1,"loose"
"California",2020-06-15,155662,5120,39557045,253.9065023,2020-03-19,2020-05-25,2709,31,3.29,"06",393.5,6.8,12.9,0.1,"loose"
"California",2020-06-16,159131,5202,39557045,253.9065023,2020-03-19,2020-05-25,3469,82,3.27,"06",402.3,8.8,13.2,0.2,"loose"
"California",2020-06-17,163381,5283,39557045,253.9065023,2020-03-19,2020-05-25,4250,81,3.23,"06",413,10.7,13.4,0.2,"loose"
"California",2020-06-18,167135,5359,39557045,253.9065023,2020-03-19,2020-05-25,3754,76,3.21,"06",422.5,9.5,13.5,0.2,"loose"
"California",2020-06-19,170843,5425,39557045,253.9065023,2020-03-19,2020-05-25,3708,66,3.18,"06",431.9,9.4,13.7,0.2,"loose"
"California",2020-06-20,174854,5495,39557045,253.9065023,2020-03-19,2020-05-25,4011,70,3.14,"06",442,10.1,13.9,0.2,"loose"
"California",2020-06-21,178807,5517,39557045,253.9065023,2020-03-19,2020-05-25,3953,22,3.09,"06",452,10,13.9,0.1,"loose"
"California",2020-06-22,184620,5561,39557045,253.9065023,2020-03-19,2020-05-25,5813,44,3.01,"06",466.7,14.7,14.1,0.1,"loose"
"California",2020-06-23,191039,5637,39557045,253.9065023,2020-03-19,2020-05-25,6419,76,2.95,"06",482.9,16.2,14.3,0.2,"loose"
"California",2020-06-24,195889,5728,39557045,253.9065023,2020-03-19,2020-05-25,4850,91,2.92,"06",495.2,12.3,14.5,0.2,"loose"
"California",2020-06-25,201413,5810,39557045,253.9065023,2020-03-19,2020-05-25,5524,82,2.88,"06",509.2,14,14.7,0.2,"loose"
"California",2020-06-26,207027,5872,39557045,253.9065023,2020-03-19,2020-05-25,5614,62,2.84,"06",523.4,14.2,14.8,0.2,"loose"
"California",2020-06-27,211453,5902,39557045,253.9065023,2020-03-19,2020-05-25,4426,30,2.79,"06",534.6,11.2,14.9,0.1,"loose"
"California",2020-06-28,216955,5937,39557045,253.9065023,2020-03-19,2020-05-25,5502,35,2.74,"06",548.5,13.9,15,0.1,"loose"
"California",2020-06-29,223995,5979,39557045,253.9065023,2020-03-19,2020-05-25,7040,42,2.67,"06",566.3,17.8,15.1,0.1,"loose"
"California",2020-06-30,232153,6083,39557045,253.9065023,2020-03-19,2020-05-25,8158,104,2.62,"06",586.9,20.6,15.4,0.3,"loose"
"California",2020-07-01,239764,6168,39557045,253.9065023,2020-03-19,2020-05-25,7611,85,2.57,"07",606.1,19.2,15.6,0.2,"loose"
"California",2020-07-02,248198,6263,39557045,253.9065023,2020-03-19,2020-05-25,8434,95,2.52,"07",627.4,21.3,15.8,0.2,"loose"
