"state","date","cases","deaths","population","pop_density","Start date","End date","newcases","newdeaths","death_rate","month","per100k","newper100k","deathsper100k","newdeathsper100k","policy"
"California",2020-07-03,256298,6315,39557045,253.9065023,2020-03-19,2020-05-25,8100,52,2.46,"07",647.9,20.5,16,0.1,"loose"
"California",2020-07-04,265176,6329,39557045,253.9065023,2020-03-19,2020-05-25,8878,14,2.39,"07",670.4,22.4,16,0,"loose"
"California",2020-07-05,271587,6369,39557045,253.9065023,2020-03-19,2020-05-25,6411,40,2.35,"07",686.6,16.2,16.1,0.1,"loose"
"California",2020-07-06,277869,6452,39557045,253.9065023,2020-03-19,2020-05-25,6282,83,2.32,"07",702.5,15.9,16.3,0.2,"loose"
"California",2020-07-07,287766,6563,39557045,253.9065023,2020-03-19,2020-05-25,9897,111,2.28,"07",727.5,25,16.6,0.3,"loose"
"California",2020-07-08,296304,6708,39557045,253.9065023,2020-03-19,2020-05-25,8538,145,2.26,"07",749.1,21.6,17,0.4,"loose"
"California",2020-07-09,303516,6825,39557045,253.9065023,2020-03-19,2020-05-25,7212,117,2.25,"07",767.3,18.2,17.3,0.3,"loose"
"California",2020-07-10,311505,6936,39557045,253.9065023,2020-03-19,2020-05-25,7989,111,2.23,"07",787.5,20.2,17.5,0.3,"loose"
"California",2020-07-11,320030,7012,39557045,253.9065023,2020-03-19,2020-05-25,8525,76,2.19,"07",809,21.6,17.7,0.2,"loose"
"California",2020-07-12,327676,7042,39557045,253.9065023,2020-03-19,2020-05-25,7646,30,2.15,"07",828.4,19.3,17.8,0.1,"loose"
"California",2020-07-13,336206,7086,39557045,253.9065023,2020-03-19,2020-05-25,8530,44,2.11,"07",849.9,21.6,17.9,0.1,"statewide order"
"California",2020-07-14,346593,7227,39557045,253.9065023,2020-03-19,2020-05-25,10387,141,2.09,"07",876.2,26.3,18.3,0.4,"statewide order"
"California",2020-07-15,355497,7368,39557045,253.9065023,2020-03-19,2020-05-25,8904,141,2.07,"07",898.7,22.5,18.6,0.4,"statewide order"
"California",2020-07-16,364761,7490,39557045,253.9065023,2020-03-19,2020-05-25,9264,122,2.05,"07",922.1,23.4,18.9,0.3,"statewide order"
"California",2020-07-17,374922,7607,39557045,253.9065023,2020-03-19,2020-05-25,10161,117,2.03,"07",947.8,25.7,19.2,0.3,"statewide order"
"California",2020-07-18,383194,7697,39557045,253.9065023,2020-03-19,2020-05-25,8272,90,2.01,"07",968.7,20.9,19.5,0.2,"statewide order"
"California",2020-07-19,391460,7710,39557045,253.9065023,2020-03-19,2020-05-25,8266,13,1.97,"07",989.6,20.9,19.5,0,"statewide order"
"California",2020-07-20,400195,7764,39557045,253.9065023,2020-03-19,2020-05-25,8735,54,1.94,"07",1011.7,22.1,19.6,0.1,"statewide order"
"California",2020-07-21,410366,7883,39557045,253.9065023,2020-03-19,2020-05-25,10171,119,1.92,"07",1037.4,25.7,19.9,0.3,"statewide order"
"California",2020-07-22,422528,8038,39557045,253.9065023,2020-03-19,2020-05-25,12162,155,1.9,"07",1068.1,30.7,20.3,0.4,"statewide order"
"California",2020-07-23,433175,8190,39557045,253.9065023,2020-03-19,2020-05-25,10647,152,1.89,"07",1095.1,26.9,20.7,0.4,"statewide order"
"California",2020-07-24,443096,8325,39557045,253.9065023,2020-03-19,2020-05-25,9921,135,1.88,"07",1120.1,25.1,21,0.3,"statewide order"
"California",2020-07-25,453327,8428,39557045,253.9065023,2020-03-19,2020-05-25,10231,103,1.86,"07",1146,25.9,21.3,0.3,"statewide order"
"California",2020-07-26,459338,8451,39557045,253.9065023,2020-03-19,2020-05-25,6011,23,1.84,"07",1161.2,15.2,21.4,0.1,"statewide order"
"California",2020-07-27,467103,8544,39557045,253.9065023,2020-03-19,2020-05-25,7765,93,1.83,"07",1180.8,19.6,21.6,0.2,"statewide order"
"California",2020-07-28,474951,8716,39557045,253.9065023,2020-03-19,2020-05-25,7848,172,1.84,"07",1200.7,19.8,22,0.4,"statewide order"
"California",2020-07-29,486039,8884,39557045,253.9065023,2020-03-19,2020-05-25,11088,168,1.83,"07",1228.7,28,22.5,0.4,"statewide order"
"California",2020-07-30,494269,9009,39557045,253.9065023,2020-03-19,2020-05-25,8230,125,1.82,"07",1249.5,20.8,22.8,0.3,"statewide order"
"California",2020-07-31,502273,9222,39557045,253.9065023,2020-03-19,2020-05-25,8004,213,1.84,"07",1269.7,20.2,23.3,0.5,"statewide order"
"California",2020-08-01,509507,9365,39557045,253.9065023,2020-03-19,2020-05-25,7234,143,1.84,"08",1288,18.3,23.7,0.4,"statewide order"
"California",2020-08-02,515937,9399,39557045,253.9065023,2020-03-19,2020-05-25,6430,34,1.82,"08",1304.3,16.3,23.8,0.1,"statewide order"
"California",2020-08-03,522235,9500,39557045,253.9065023,2020-03-19,2020-05-25,6298,101,1.82,"08",1320.2,15.9,24,0.3,"statewide order"
"California",2020-08-04,527258,9696,39557045,253.9065023,2020-03-19,2020-05-25,5023,196,1.84,"08",1332.9,12.7,24.5,0.5,"statewide order"
"California",2020-08-05,532776,9866,39557045,253.9065023,2020-03-19,2020-05-25,5518,170,1.85,"08",1346.9,13.9,24.9,0.4,"statewide order"
"California",2020-08-06,541013,10014,39557045,253.9065023,2020-03-19,2020-05-25,8237,148,1.85,"08",1367.7,20.8,25.3,0.4,"statewide order"
"California",2020-08-07,548142,10197,39557045,253.9065023,2020-03-19,2020-05-25,7129,183,1.86,"08",1385.7,18,25.8,0.5,"statewide order"
"California",2020-08-08,556158,10299,39557045,253.9065023,2020-03-19,2020-05-25,8016,102,1.85,"08",1406,20.3,26,0.3,"statewide order"
"California",2020-08-09,563244,10365,39557045,253.9065023,2020-03-19,2020-05-25,7086,66,1.84,"08",1423.9,17.9,26.2,0.2,"statewide order"
"California",2020-08-10,574267,10460,39557045,253.9065023,2020-03-19,2020-05-25,11023,95,1.82,"08",1451.7,27.9,26.4,0.2,"statewide order"
"California",2020-08-11,586078,10654,39557045,253.9065023,2020-03-19,2020-05-25,11811,194,1.82,"08",1481.6,29.9,26.9,0.5,"statewide order"
"California",2020-08-12,595097,10808,39557045,253.9065023,2020-03-19,2020-05-25,9019,154,1.82,"08",1504.4,22.8,27.3,0.4,"statewide order"
"California",2020-08-13,603212,10995,39557045,253.9065023,2020-03-19,2020-05-25,8115,187,1.82,"08",1524.9,20.5,27.8,0.5,"statewide order"
"California",2020-08-14,613243,11146,39557045,253.9065023,2020-03-19,2020-05-25,10031,151,1.82,"08",1550.3,25.4,28.2,0.4,"statewide order"
"California",2020-08-15,621981,11229,39557045,253.9065023,2020-03-19,2020-05-25,8738,83,1.81,"08",1572.4,22.1,28.4,0.2,"statewide order"
"California",2020-08-16,628508,11245,39557045,253.9065023,2020-03-19,2020-05-25,6527,16,1.79,"08",1588.9,16.5,28.4,0,"statewide order"
"California",2020-08-17,634991,11334,39557045,253.9065023,2020-03-19,2020-05-25,6483,89,1.78,"08",1605.3,16.4,28.7,0.2,"statewide order"
"California",2020-08-18,640499,11523,39557045,253.9065023,2020-03-19,2020-05-25,5508,189,1.8,"08",1619.2,13.9,29.1,0.5,"statewide order"
"California",2020-08-19,646742,11686,39557045,253.9065023,2020-03-19,2020-05-25,6243,163,1.81,"08",1635,15.8,29.5,0.4,"statewide order"
"California",2020-08-20,653401,11801,39557045,253.9065023,2020-03-19,2020-05-25,6659,115,1.81,"08",1651.8,16.8,29.8,0.3,"statewide order"
"California",2020-08-21,659991,11984,39557045,253.9065023,2020-03-19,2020-05-25,6590,183,1.82,"08",1668.5,16.7,30.3,0.5,"statewide order"
"California",2020-08-22,665325,12137,39557045,253.9065023,2020-03-19,2020-05-25,5334,153,1.82,"08",1681.9,13.5,30.7,0.4,"statewide order"
"California",2020-08-23,669944,12152,39557045,253.9065023,2020-03-19,2020-05-25,4619,15,1.81,"08",1693.6,11.7,30.7,0,"statewide order"
"California",2020-08-24,676236,12250,39557045,253.9065023,2020-03-19,2020-05-25,6292,98,1.81,"08",1709.5,15.9,31,0.2,"statewide order"
"California",2020-08-25,682320,12409,39557045,253.9065023,2020-03-19,2020-05-25,6084,159,1.82,"08",1724.9,15.4,31.4,0.4,"statewide order"
"California",2020-08-26,687612,12547,39557045,253.9065023,2020-03-19,2020-05-25,5292,138,1.82,"08",1738.3,13.4,31.7,0.3,"statewide order"
"California",2020-08-27,692962,12696,39557045,253.9065023,2020-03-19,2020-05-25,5350,149,1.83,"08",1751.8,13.5,32.1,0.4,"statewide order"
"California",2020-08-28,698389,12836,39557045,253.9065023,2020-03-19,2020-05-25,5427,140,1.84,"08",1765.5,13.7,32.4,0.4,"statewide order"
"California",2020-08-29,702499,12906,39557045,253.9065023,2020-03-19,2020-05-25,4110,70,1.84,"08",1775.9,10.4,32.6,0.2,"statewide order"
"California",2020-08-30,706589,12939,39557045,253.9065023,2020-03-19,2020-05-25,4090,33,1.83,"08",1786.3,10.3,32.7,0.1,"statewide order"
"California",2020-08-31,712541,13020,39557045,253.9065023,2020-03-19,2020-05-25,5952,81,1.83,"08",1801.3,15,32.9,0.2,"statewide order"
"California",2020-09-01,716628,13149,39557045,253.9065023,2020-03-19,2020-05-25,4087,129,1.83,"09",1811.6,10.3,33.2,0.3,"statewide order"
"California",2020-09-02,722035,13330,39557045,253.9065023,2020-03-19,2020-05-25,5407,181,1.85,"09",1825.3,13.7,33.7,0.5,"statewide order"
"California",2020-09-03,727398,13497,39557045,253.9065023,2020-03-19,2020-05-25,5363,167,1.86,"09",1838.9,13.6,34.1,0.4,"statewide order"
"California",2020-09-04,732691,13644,39557045,253.9065023,2020-03-19,2020-05-25,5293,147,1.86,"09",1852.2,13.4,34.5,0.4,"statewide order"
"California",2020-09-05,737073,13708,39557045,253.9065023,2020-03-19,2020-05-25,4382,64,1.86,"09",1863.3,11.1,34.7,0.2,"statewide order"
"California",2020-09-06,740233,13730,39557045,253.9065023,2020-03-19,2020-05-25,3160,22,1.85,"09",1871.3,8,34.7,0.1,"statewide order"
"California",2020-09-07,742689,13763,39557045,253.9065023,2020-03-19,2020-05-25,2456,33,1.85,"09",1877.5,6.2,34.8,0.1,"statewide order"
"California",2020-09-08,746113,13843,39557045,253.9065023,2020-03-19,2020-05-25,3424,80,1.86,"09",1886.2,8.7,35,0.2,"statewide order"
"California",2020-09-09,749196,13990,39557045,253.9065023,2020-03-19,2020-05-25,3083,147,1.87,"09",1894,7.8,35.4,0.4,"statewide order"
"California",2020-09-10,753017,14094,39557045,253.9065023,2020-03-19,2020-05-25,3821,104,1.87,"09",1903.6,9.7,35.6,0.3,"statewide order"
"California",2020-09-11,757125,14265,39557045,253.9065023,2020-03-19,2020-05-25,4108,171,1.88,"09",1914,10.4,36.1,0.4,"statewide order"
"California",2020-09-12,760581,14333,39557045,253.9065023,2020-03-19,2020-05-25,3456,68,1.88,"09",1922.7,8.7,36.2,0.2,"statewide order"
"California",2020-09-13,763389,14386,39557045,253.9065023,2020-03-19,2020-05-25,2808,53,1.88,"09",1929.8,7.1,36.4,0.1,"statewide order"
"California",2020-09-14,767062,14458,39557045,253.9065023,2020-03-19,2020-05-25,3673,72,1.88,"09",1939.1,9.3,36.5,0.2,"statewide order"
"California",2020-09-15,769917,14606,39557045,253.9065023,2020-03-19,2020-05-25,2855,148,1.9,"09",1946.3,7.2,36.9,0.4,"statewide order"
"California",2020-09-16,773318,14716,39557045,253.9065023,2020-03-19,2020-05-25,3401,110,1.9,"09",1954.9,8.6,37.2,0.3,"statewide order"
"California",2020-09-17,776944,14807,39557045,253.9065023,2020-03-19,2020-05-25,3626,91,1.91,"09",1964.1,9.2,37.4,0.2,"statewide order"
"California",2020-09-18,781436,14912,39557045,253.9065023,2020-03-19,2020-05-25,4492,105,1.91,"09",1975.5,11.4,37.7,0.3,"statewide order"
"California",2020-09-19,785076,15023,39557045,253.9065023,2020-03-19,2020-05-25,3640,111,1.91,"09",1984.7,9.2,38,0.3,"statewide order"
"California",2020-09-20,788077,15018,39557045,253.9065023,2020-03-19,2020-05-25,3001,0,1.91,"09",1992.3,7.6,38,0,"statewide order"
"California",2020-09-21,792217,15069,39557045,253.9065023,2020-03-19,2020-05-25,4140,51,1.9,"09",2002.7,10.5,38.1,0.1,"statewide order"
"California",2020-09-22,795077,15209,39557045,253.9065023,2020-03-19,2020-05-25,2860,140,1.91,"09",2010,7.2,38.4,0.4,"statewide order"
"California",2020-09-23,798350,15313,39557045,253.9065023,2020-03-19,2020-05-25,3273,104,1.92,"09",2018.2,8.3,38.7,0.3,"loose"
"California",2020-09-24,801671,15389,39557045,253.9065023,2020-03-19,2020-05-25,3321,76,1.92,"09",2026.6,8.4,38.9,0.2,"loose"
"California",2020-09-25,805733,15533,39557045,253.9065023,2020-03-19,2020-05-25,4062,144,1.93,"09",2036.9,10.3,39.3,0.4,"loose"
"California",2020-09-26,809214,15588,39557045,253.9065023,2020-03-19,2020-05-25,3481,55,1.93,"09",2045.7,8.8,39.4,0.1,"loose"
"California",2020-09-27,811698,15608,39557045,253.9065023,2020-03-19,2020-05-25,2484,20,1.92,"09",2052,6.3,39.5,0.1,"loose"
"California",2020-09-28,814796,15641,39557045,253.9065023,2020-03-19,2020-05-25,3098,33,1.92,"09",2059.8,7.8,39.5,0.1,"loose"
"California",2020-09-29,817939,15791,39557045,253.9065023,2020-03-19,2020-05-25,3143,150,1.93,"09",2067.7,7.9,39.9,0.4,"loose"
"California",2020-09-30,821125,15898,39557045,253.9065023,2020-03-19,2020-05-25,3186,107,1.94,"09",2075.8,8.1,40.2,0.3,"loose"
"California",2020-10-01,824306,15989,39557045,253.9065023,2020-03-19,2020-05-25,3181,91,1.94,"10",2083.8,8,40.4,0.2,"loose"
"California",2020-10-02,828364,16074,39557045,253.9065023,2020-03-19,2020-05-25,4058,85,1.94,"10",2094.1,10.3,40.6,0.2,"loose"
"California",2020-10-03,831494,16122,39557045,253.9065023,2020-03-19,2020-05-25,3130,48,1.94,"10",2102,7.9,40.8,0.1,"loose"
"California",2020-10-04,834635,16150,39557045,253.9065023,2020-03-19,2020-05-25,3141,28,1.93,"10",2110,7.9,40.8,0.1,"loose"
"California",2020-10-05,837720,16179,39557045,253.9065023,2020-03-19,2020-05-25,3085,29,1.93,"10",2117.8,7.8,40.9,0.1,"loose"
"California",2020-10-06,840322,16251,39557045,253.9065023,2020-03-19,2020-05-25,2602,72,1.93,"10",2124.3,6.6,41.1,0.2,"loose"
"California",2020-10-07,843732,16358,39557045,253.9065023,2020-03-19,2020-05-25,3410,107,1.94,"10",2133,8.6,41.4,0.3,"loose"
"California",2020-10-08,847384,16425,39557045,253.9065023,2020-03-19,2020-05-25,3652,67,1.94,"10",2142.2,9.2,41.5,0.2,"loose"
"California",2020-10-09,851228,16502,39557045,253.9065023,2020-03-19,2020-05-25,3844,77,1.94,"10",2151.9,9.7,41.7,0.2,"loose"
"California",2020-10-10,854302,16568,39557045,253.9065023,2020-03-19,2020-05-25,3074,66,1.94,"10",2159.7,7.8,41.9,0.2,"loose"
"California",2020-10-11,857076,16581,39557045,253.9065023,2020-03-19,2020-05-25,2774,13,1.93,"10",2166.7,7,41.9,0,"loose"
"California",2020-10-12,859959,16594,39557045,253.9065023,2020-03-19,2020-05-25,2883,13,1.93,"10",2174,7.3,41.9,0,"loose"
"California",2020-10-13,863614,16650,39557045,253.9065023,2020-03-19,2020-05-25,3655,56,1.93,"10",2183.2,9.2,42.1,0.1,"loose"
"California",2020-10-14,867094,16752,39557045,253.9065023,2020-03-19,2020-05-25,3480,102,1.93,"10",2192,8.8,42.3,0.3,"loose"
"California",2020-10-15,870380,16839,39557045,253.9065023,2020-03-19,2020-05-25,3286,87,1.93,"10",2200.3,8.3,42.6,0.2,"loose"
"California",2020-10-16,874101,16901,39557045,253.9065023,2020-03-19,2020-05-25,3721,62,1.93,"10",2209.7,9.4,42.7,0.2,"loose"
"California",2020-10-17,876257,16940,39557045,253.9065023,2020-03-19,2020-05-25,2156,39,1.93,"10",2215.2,5.5,42.8,0.1,"loose"
"California",2020-10-18,878394,16979,39557045,253.9065023,2020-03-19,2020-05-25,2137,39,1.93,"10",2220.6,5.4,42.9,0.1,"loose"
"California",2020-10-19,882665,16987,39557045,253.9065023,2020-03-19,2020-05-25,4271,8,1.92,"10",2231.4,10.8,42.9,0,"loose"
"California",2020-10-20,887093,17067,39557045,253.9065023,2020-03-19,2020-05-25,4428,80,1.92,"10",2242.6,11.2,43.1,0.2,"loose"
"California",2020-10-21,890153,17189,39557045,253.9065023,2020-03-19,2020-05-25,3060,122,1.93,"10",2250.3,7.7,43.5,0.3,"loose"
"California",2020-10-22,896424,17266,39557045,253.9065023,2020-03-19,2020-05-25,6271,77,1.93,"10",2266.2,15.9,43.6,0.2,"loose"
"California",2020-10-23,902325,17316,39557045,253.9065023,2020-03-19,2020-05-25,5901,50,1.92,"10",2281.1,14.9,43.8,0.1,"loose"
"California",2020-10-24,906644,17345,39557045,253.9065023,2020-03-19,2020-05-25,4319,29,1.91,"10",2292,10.9,43.8,0.1,"loose"
"California",2020-10-25,909344,17358,39557045,253.9065023,2020-03-19,2020-05-25,2700,13,1.91,"10",2298.8,6.8,43.9,0,"loose"
"California",2020-10-26,913699,17398,39557045,253.9065023,2020-03-19,2020-05-25,4355,40,1.9,"10",2309.8,11,44,0.1,"loose"
"California",2020-10-27,918627,17478,39557045,253.9065023,2020-03-19,2020-05-25,4928,80,1.9,"10",2322.3,12.5,44.2,0.2,"loose"
"California",2020-10-28,922680,17541,39557045,253.9065023,2020-03-19,2020-05-25,4053,63,1.9,"10",2332.5,10.2,44.3,0.2,"loose"
"California",2020-10-29,926893,17567,39557045,253.9065023,2020-03-19,2020-05-25,4213,26,1.9,"10",2343.2,10.7,44.4,0.1,"loose"
"California",2020-10-30,931826,17627,39557045,253.9065023,2020-03-19,2020-05-25,4933,60,1.89,"10",2355.7,12.5,44.6,0.2,"loose"
"California",2020-10-31,935248,17661,39557045,253.9065023,2020-03-19,2020-05-25,3422,34,1.89,"10",2364.3,8.7,44.6,0.1,"loose"
"California",2020-11-01,938883,17671,39557045,253.9065023,2020-03-19,2020-05-25,3635,10,1.88,"11",2373.5,9.2,44.7,0,"loose"
"California",2020-11-02,944141,17700,39557045,253.9065023,2020-03-19,2020-05-25,5258,29,1.87,"11",2386.8,13.3,44.7,0.1,"loose"
"California",2020-11-03,949383,17751,39557045,253.9065023,2020-03-19,2020-05-25,5242,51,1.87,"11",2400,13.3,44.9,0.1,"loose"
"California",2020-11-04,954624,17818,39557045,253.9065023,2020-03-19,2020-05-25,5241,67,1.87,"11",2413.3,13.2,45,0.2,"loose"
"California",2020-11-05,960884,17866,39557045,253.9065023,2020-03-19,2020-05-25,6260,48,1.86,"11",2429.1,15.8,45.2,0.1,"loose"
"California",2020-11-06,967597,17939,39557045,253.9065023,2020-03-19,2020-05-25,6713,73,1.85,"11",2446.1,17,45.3,0.2,"loose"
"California",2020-11-07,972801,17964,39557045,253.9065023,2020-03-19,2020-05-25,5204,25,1.85,"11",2459.2,13.2,45.4,0.1,"loose"
"California",2020-11-08,978844,17975,39557045,253.9065023,2020-03-19,2020-05-25,6043,11,1.84,"11",2474.5,15.3,45.4,0,"loose"
"California",2020-11-09,985598,18035,39557045,253.9065023,2020-03-19,2020-05-25,6754,60,1.83,"11",2491.6,17.1,45.6,0.2,"loose"
"California",2020-11-10,994341,18073,39557045,253.9065023,2020-03-19,2020-05-25,8743,38,1.82,"11",2513.7,22.1,45.7,0.1,"loose"
"California",2020-11-11,999498,18109,39557045,253.9065023,2020-03-19,2020-05-25,5157,36,1.81,"11",2526.7,13,45.8,0.1,"loose"
"California",2020-11-12,1009187,18141,39557045,253.9065023,2020-03-19,2020-05-25,9689,32,1.8,"11",2551.2,24.5,45.9,0.1,"loose"
"California",2020-11-13,1019052,18218,39557045,253.9065023,2020-03-19,2020-05-25,9865,77,1.79,"11",2576.2,24.9,46.1,0.2,"loose"
"California",2020-11-14,1027016,18254,39557045,253.9065023,2020-03-19,2020-05-25,7964,36,1.78,"11",2596.3,20.1,46.1,0.1,"loose"
"California",2020-11-15,1035981,18265,39557045,253.9065023,2020-03-19,2020-05-25,8965,11,1.76,"11",2619,22.7,46.2,0,"loose"
"California",2020-11-16,1047360,18304,39557045,253.9065023,2020-03-19,2020-05-25,11379,39,1.75,"11",2647.7,28.8,46.3,0.1,"loose"
"California",2020-11-17,1058096,18360,39557045,253.9065023,2020-03-19,2020-05-25,10736,56,1.74,"11",2674.9,27.1,46.4,0.1,"loose"
"California",2020-11-18,1069517,18467,39557045,253.9065023,2020-03-19,2020-05-25,11421,107,1.73,"11",2703.7,28.9,46.7,0.3,"loose"
"California",2020-11-19,1082674,18555,39557045,253.9065023,2020-03-19,2020-05-25,13157,88,1.71,"11",2737,33.3,46.9,0.2,"loose"
"California",2020-11-20,1096401,18649,39557045,253.9065023,2020-03-19,2020-05-25,13727,94,1.7,"11",2771.7,34.7,47.1,0.2,"loose"
"California",2020-11-21,1109844,18709,39557045,253.9065023,2020-03-19,2020-05-25,13443,60,1.69,"11",2805.7,34,47.3,0.2,"limited lockdown"
"California",2020-11-22,1118652,18726,39557045,253.9065023,2020-03-19,2020-05-25,8808,17,1.67,"11",2827.9,22.3,47.3,0,"limited lockdown"
"California",2020-11-23,1136346,18768,39557045,253.9065023,2020-03-19,2020-05-25,17694,42,1.65,"11",2872.7,44.7,47.4,0.1,"limited lockdown"
"California",2020-11-24,1153005,18875,39557045,253.9065023,2020-03-19,2020-05-25,16659,107,1.64,"11",2914.8,42.1,47.7,0.3,"limited lockdown"
